BuildingID,Year,EnergyRatingCat,EnergyRatingCont,GroundFloorArea,AvgWallU,AvgRoofU,AvgFloorU,AvgWindowU,AvgDoorU,ExposedWallArea,ExposedRoofArea,TotFloorArea,TotWindowArea,TotDoorArea,NStoreys,MainSHFuel,MainWHFuel,MainSHEfficiency,BuildingReg,MainSHAdj,SecSHFrac,SecSHEfficiency,MainWHEfficiency,MainWHAdj,SecSHFuel,SecWHFuel,NChimneys,NOpenFlues,NFansVents,PercDraughtStripped,NShelteredSides,PermTestResult,TempAdj,ControlCat,ResponseCat,NCHPumps,NGasFans,DistLoss,VolWaterStorage,TempFac,TempFacMult,HWInsulationThickness,LightingEnergy,PumpsAndFansEnergy,MainWaterEnergy,PrimaryLightingEnergy,PrimaryPumpsFansEnergy,PrimaryMainWaterEnergy,PrimaryMainSpaceEnergy,LightingCO2,PumpsAndFansCO2,MainWaterCO2,MainSpaceCO2,AreaGroundFloor,HeightGroundFloor,AreaFirstFloor,HeightFirstFloor,AreaSecondFloor,BridgingFac,LargestRoofTypeArea,PercLowEnergy,TotEnergy,SecSpaceEnergy,SecWaterEnergy,SecSpaceCO2,SecWaterCO2,SecSpacePrimaryEnergy,SecWaterPrimaryEnergy,UpgradeHES,RoofAreaRoom,FirstEnerType,ProdFirstEnerDelivered,ProdFirstEnerConvFac,ProdSecondEnerDelivered,ProdSecondEnerConvFac,ProdThirdEnerDelivered,ProdThirdEnerConvFac,PrimaryEnergySecondarySpace,EnergyMainWater,MainSHFuel_cat,MainWHFuel_cat
440728,2003,C2,197.11,110.68166110740476,0.28,0.13,0.41,2.7,3.0,90.8,46.09,46.09,12.2,3.7,2.0,Mains Gas,Mains Gas,78.8,0.0,0.95,0.1,30.0,78.8,0.95,15.0,28.0,1.0,0.0,1.0,100.0,4.0,0.0,0.6,1.0,1.0,1.0,1.0,316.73900000000003,96.0,0.6,1.3,30.0,415.962,175.0,3429.2929999999997,1123.097,472.5,3772.222,8197.312,267.464,112.525,696.1460000000001,1512.777,46.09,2.48,46.09,2.79,1.7228485697139417,0.15,46.09,100.0,14401.452,2067.268,861.827,762.822,554.155,2273.995,2326.933,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.995,3086.3637,5,6
301061,1955,E2,375.4,78.45,2.1,0.13,0.84,2.8,3.0,86.31,36.1,42.35,13.73,1.7,2.0,Mains Gas,Mains Gas,91.2,0.0,0.95,0.1,20.0,91.2,0.95,2.0,1.0,0.0,1.0,0.0,96.0,1.0,0.0,0.6,1.0,1.0,1.0,1.0,286.087,100.0,0.6,1.3,40.0,573.489,175.0,4648.251,1548.42,472.5,5113.076,15068.822,368.75300000000004,112.525,943.595,2780.883,42.35,2.41,36.1,2.65,1.7228485697139417,0.15,36.1,38.0,25686.376,6590.706999999999,0.0,1337.914,0.0,7249.778,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7249.778,4183.4259,5,6
471891,1975,C3,202.81,451.0,1.12,0.39,0.46,2.81,3.0,273.87,176.2,213.0,65.63,1.85,3.0,Heating Oil,Heating Oil,70.0,0.0,0.95,0.1,30.0,70.0,0.95,15.0,1.0,2.0,0.0,2.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,670.95,210.0,0.6,1.3,50.0,3765.0040000000004,230.0,9162.405999999999,10165.511,621.0,10078.646999999999,56630.907,2420.8979999999997,147.89,2492.174,14003.278999999999,216.0,2.6,172.0,2.4,63.0,0.15,95.7,15.0,77320.037,12679.983999999999,0.0,4678.914000000001,0.0,13947.982,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13947.982,8246.1654,3,4
466060,1974,D2,280.96,63.03,0.29,0.13,0.84,2.7,2.4825145029005777,68.97,63.03,63.03,16.34,2.8088257651531006,2.0,Heating Oil,Heating Oil,85.7,0.0,0.95,0.1,30.0,85.7,0.95,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,250.36700000000002,96.0,0.6,1.17,80.0,432.32300000000004,230.0,4162.76,1167.272,621.0,4579.036,8713.734,277.98400000000004,147.89,1132.271,2154.669,63.03,2.59,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,63.03,48.0,15134.867,2388.208,0.0,862.143,0.0,2627.0290000000005,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0290000000005,3746.4840000000004,3,4
426227,2003,C3,207.85,72.1,0.55,0.36,0.36,2.7,3.0,39.74,72.1,72.1,10.78,1.73,1.0,Mains Gas,Mains Gas,78.1,0.0,0.95,0.0,0.0,78.1,0.95,1.0,1.0,0.0,0.0,1.0,86.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,271.54900000000004,95.0,0.6,1.3,35.0,507.548,175.0,4758.1759999999995,1370.38,472.5,5233.994000000001,7911.672,326.353,112.525,965.91,1460.0629999999999,72.1,2.5,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,72.1,44.0,12633.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.3584,5,6
603681,1963,G ,457.58,124.46,1.98,2.45,0.94,3.45,3.0,119.16,98.86,58.47,14.7,1.85,3.0,Mains Gas,Mains Gas,90.1,0.0,0.95,0.1,30.0,90.1,0.95,8.0,28.0,1.0,0.0,2.0,85.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,384.35900000000004,127.0,0.6,1.17,35.0,786.2760000000001,175.0,5003.085,2122.945,472.5,5503.394,36287.022000000004,505.575,112.525,1015.6260000000001,6696.605,58.47,2.43,45.77,2.68,1.7228485697139417,0.15,60.607,60.0,49411.045,10458.482,0.0,4099.725,0.0,12550.178,0.0,0.0,20.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12550.178,4502.7765,5,6
131578,1978,B3,146.7,72.0,0.6,0.13,0.48,2.7,2.4825145029005777,41.0,36.0,36.0,12.66,2.8088257651531006,2.0,Heating Oil,Heating Oil,92.2,0.0,1.0,0.1,45.0,92.2,1.0,15.0,1.0,1.0,1.0,1.0,100.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,271.3,120.0,0.6,0.9,80.0,487.35,230.0,2623.284,1315.845,621.0,2885.612,4676.236,313.366,147.89,713.533,1156.306,36.0,2.5,36.0,2.5,1.7228485697139417,0.15,36.0,50.0,8559.545,967.7869999999999,0.0,357.11300000000006,0.0,1064.566,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.566,2360.9556,3,4
286686,1999,C3,222.16,57.0,0.55,0.36725945189039244,0.4497739547909615,2.8,3.0,16.54,69.3419703940788,65.73496099219847,8.86,1.85,1.0,Electricity,Electricity,100.0,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,0.0,0.0,3.0,100.0,3.0,0.0,0.3,3.0,4.0,0.0,0.0,235.99599999999998,160.0,0.6,1.0,35.0,257.212,0.0,2073.304,694.472,0.0,5597.920999999999,5733.655,165.387,0.0,1333.134,1365.4589999999998,57.0,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,4690.045,235.953,0.0,151.718,0.0,637.073,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,637.073,1865.9736,2,3
24409,2004,D2,265.52,37.56,0.5,0.36725945189039244,0.4497739547909615,2.0,3.0,16.6,69.3419703940788,65.73496099219847,6.3,1.74,1.0,Electricity,Electricity,100.0,0.0,1.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,4.0,100.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,188.23,120.0,0.6,1.3,25.0,338.97900000000004,0.0,1904.868,915.243,0.0,5143.144,3914.5440000000003,217.963,0.0,1224.83,932.2410000000001,37.56,2.54,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,0.0,3693.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.3812,2,3
103747,1986,B3,127.74,169.64,0.25,0.22,0.42,1.67,2.4825145029005777,92.48,92.24,95.65,22.81,2.8088257651531006,2.0,Heating Oil,Heating Oil,92.1,0.0,1.0,0.3,30.0,92.1,1.0,15.0,28.0,1.0,0.0,4.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,468.425,300.0,0.6,0.9,100.0,1186.526,230.0,1571.1170000000002,3203.62,621.0,1728.229,6976.026999999999,762.936,147.89,427.344,1724.981,95.65,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,92.24,45.0,17659.79,8344.053,-13.749,3078.9559999999997,-8.841000000000001,9178.458,-37.122,1.0,73.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.458,1414.0053,3,4
462820,1935,C1,156.58,49.28,0.37,0.36725945189039244,0.61,2.96,3.0,28.34,69.3419703940788,49.28,7.76,1.37,1.0,Mains Gas,Mains Gas,91.0,0.0,1.0,0.0,0.0,91.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,217.305,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,222.37599999999998,175.0,1591.976,600.415,472.5,1751.174,4891.3279999999995,142.988,112.525,323.171,902.672,49.28,2.55,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,6436.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.7784,5,6
487751,1970,D2,284.19,78.26,0.6678816751606395,0.13,0.61,3.08,2.4825145029005777,34.71,39.13,39.13,24.23,2.8088257651531006,2.0,Mains Gas,Mains Gas,55.0,0.0,0.95,0.1,30.0,55.0,0.95,8.0,28.0,1.0,0.0,0.0,100.0,3.0,0.0,0.6,1.0,1.0,1.0,1.0,285.671,96.0,0.6,1.3,30.0,706.297,175.0,4647.652,1907.0020000000002,472.5,5112.417,10406.882,454.149,112.525,943.4730000000001,1920.543,39.13,2.43,39.13,2.68,1.7228485697139417,0.15,39.13,0.0,17615.82,1832.592,793.477,718.3760000000001,510.20599999999996,2199.11,2142.388,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.11,4182.8868,5,6
283216,2006,B3,141.25,139.86,0.39,0.21,0.24,1.9,3.0,115.22,69.93,69.93,20.6,3.92,2.0,Heating Oil,Heating Oil,92.8,0.0,0.95,0.1,30.0,92.8,0.95,15.0,1.0,1.0,0.0,4.0,94.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,414.347,117.0,0.6,1.3,15.0,631.118,230.0,5538.013000000001,1704.019,621.0,6091.814,-3410476.77601325,405.809,147.89,1506.34,2113.487,69.93,2.43,69.93,2.7,1.7228485697139417,0.15,69.93,100.0,16707.561,2538.257,0.0,936.617,0.0,2792.083,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.083,4984.2117,3,4
231284,1985,D2,270.22,99.93,0.28,0.15,0.55,2.67,2.85,79.15,99.93,99.93,16.82,3.99,1.0,Heating Oil,Heating Oil,70.0,0.0,0.95,0.1,30.0,70.0,0.95,15.0,28.0,1.0,0.0,1.0,100.0,4.0,0.0,0.6,1.0,1.0,1.0,0.0,333.52,100.0,0.6,1.3,80.0,775.607,230.0,3358.5290000000005,2094.139,621.0,3694.382,14571.954,498.715,147.89,913.52,3603.2470000000003,99.93,2.38,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,85.85,28.0,21772.854,3262.744,898.743,1203.953,577.8919999999999,3589.018,2426.606,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.018,3022.6761,3,4
319171,1976,E2,357.35,119.64,0.28,0.13,0.73,2.8,3.0,94.92,119.64,119.64,25.47,1.85,1.0,Solid Multi-Fuel,Solid Multi-Fuel,85.59177863812343,0.0,1.0,0.1,30.0,55.0,1.0,15.0,28.0,2.0,0.0,1.0,100.0,3.0,0.0,0.6,1.0,3.0,1.0,0.0,374.639,210.0,0.6,1.0,35.0,539.875,130.0,5137.798,1457.6629999999998,351.0,5651.578,27097.397999999997,347.14,83.59,1895.8470000000002,9089.945,119.64,2.51,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,119.64,100.0,36448.914,5018.037,989.206,1851.656,636.059,5519.840999999999,2670.8559999999998,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.840999999999,4624.0182,9,10
15559,2008,C2,182.98,110.68166110740476,0.35,0.25,0.37,2.8,3.0,113.27,119.52,2.23,42.27,1.91,1.0,Mains Gas,Mains Gas,85.59177863812343,1.0,1.0,0.0,0.0,80.4,1.0,1.0,1.0,0.0,1.0,8.0,100.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,374.39,45.0,0.97,1.0,80.0,1078.6680000000001,175.0,3415.341,2912.4040000000005,472.5,3756.875,14729.705,693.584,112.525,693.314,2718.3,119.52,2.7,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,119.52,0.0,18059.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.8069,5,6
559528,1920,B3,137.79,132.69,0.56,0.53,0.41,1.87,3.0,123.94,78.05,73.85,27.43,3.51,2.0,Heating Oil,Heating Oil,94.8,0.0,1.0,0.1,60.0,94.8,1.0,15.0,1.0,0.0,1.0,4.0,100.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,400.55699999999996,96.0,0.6,0.9,50.0,646.665,230.0,3618.545,1745.996,621.0,3980.4,10158.734,415.806,147.89,984.2439999999999,2511.978,73.85,2.43,58.84,2.29,1.7228485697139417,0.15,36.67,92.0,15351.716,1621.293,0.0,598.257,0.0,1783.422,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.422,3256.6905,3,4
430125,1925,E2,368.43,82.94,2.1,0.4,0.56,2.2,2.6,39.29,41.47,41.47,14.07,6.4,2.0,Mains Gas,Mains Gas,90.3,0.0,0.95,0.1,30.0,90.3,0.95,8.0,28.0,4.0,0.0,0.0,100.0,4.0,0.0,0.6,1.0,1.0,1.0,1.0,296.221,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,501.517,175.0,32808947.393000003,1354.096,472.5,36089842.132,-3410476.77601325,322.475,112.525,6660216.321,-10069823.879,41.47,2.57,41.47,2.7,1.7228485697139417,0.15,41.47,66.0,-18696663.708,-15763380.566,13862136.687,-6179245.182,8913353.89,-18916056.679,37427769.055,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-18916056.679,29528052.6537,5,6
122445,2002,D1,228.87,64.54,0.55,0.26,0.29,2.8,3.0,34.08,32.02,32.52,9.18,1.85,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,0.95,0.1,30.0,73.0,0.95,15.0,28.0,1.0,0.0,3.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,253.93900000000002,90.0,0.6,1.3,30.0,407.731,175.0,3297.2729999999997,1100.874,472.5,3627.0,6056.715999999999,262.171,112.525,669.346,1117.739,32.52,2.46,32.02,2.72,1.7228485697139417,0.15,32.02,60.0,11525.046999999999,1415.273,723.665,522.236,465.31699999999995,1556.8,1953.896,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.8,2967.5457,5,6
360746,1996,B3,129.18,102.4,0.24,0.17,0.41,3.1,2.63,88.58,60.6,60.6,14.8,7.4,2.0,Mains Gas,Mains Gas,90.3,0.0,1.0,0.1,72.0,90.3,1.0,2.0,1.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,338.836,140.0,0.6,0.9,35.0,499.046,175.0,3730.7940000000003,1347.424,472.5,4103.873,6411.501,320.887,112.525,757.3510000000001,1183.213,60.6,2.46,41.8,2.65,1.7228485697139417,0.15,41.8,92.0,11045.708,812.2310000000001,0.0,164.88299999999998,0.0,893.454,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,893.454,3357.7146,5,6
575802,2004,E1,335.78,38.52,0.27,0.13,0.44,2.2,3.0,38.25,38.52,38.52,4.83,4.45,1.0,Solid Multi-Fuel,Solid Multi-Fuel,65.0,0.0,1.0,0.2,100.0,65.0,1.0,28.0,28.0,0.0,1.0,1.0,100.0,4.0,0.0,0.6,1.0,3.0,1.0,0.0,190.639,114.0,0.6,1.3,30.0,173.821,130.0,3082.9570000000003,469.31699999999995,351.0,3391.2529999999997,5107.145,111.76700000000001,83.59,1137.611,1713.215,38.52,2.45,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,38.52,100.0,9368.508,754.465,584.406,485.121,375.773,2037.056,1577.896,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.056,2774.6613,9,10
151254,2003,C1,168.7,106.46,0.55,0.17,0.36,2.74,3.05,45.89,53.94,50.42,14.87,1.85,2.0,Mains Gas,Mains Gas,79.6,0.0,1.0,0.1,72.0,79.6,1.0,2.0,28.0,0.0,0.0,4.0,100.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,347.392,110.0,0.6,1.17,40.0,879.133,175.0,3733.776,2373.659,472.5,4107.154,7247.825,565.283,112.525,757.957,1337.5529999999999,56.65,2.43,49.81,2.65,1.7228485697139417,0.15,49.81,17.0,13247.485,809.3810000000001,1061.263,164.304,682.3919999999999,890.319,2865.41,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,890.319,3360.3984,5,6
223899,1938,E2,377.18,77.58,1.64,0.13,0.94,2.7,3.0,105.43,77.58,77.58,11.27,3.7,1.0,Heating Oil,Heating Oil,85.7,0.0,0.95,0.1,60.0,85.7,0.95,6.0,1.0,3.0,0.0,0.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,284.093,95.0,0.6,1.17,50.0,458.60400000000004,230.0,4807.41,1238.231,621.0,5288.151,19224.946,294.882,147.89,1307.616,4753.805,77.58,2.62,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,77.58,69.0,25607.767999999996,2634.53,0.0,951.065,0.0,2897.9829999999997,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.9829999999997,4326.669,3,4
511535,1986,F ,433.0,36.27,0.32,0.36725945189039244,0.57,3.24,2.4825145029005777,25.16,69.3419703940788,36.27,8.45,2.8088257651531006,1.0,Mains Gas,Mains Gas,78.1,0.0,0.95,0.1,30.0,78.1,0.95,8.0,28.0,1.0,0.0,2.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,184.99099999999999,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,327.337,175.0,37933363.019,883.81,472.5,41726699.321,-60894108.067,210.47799999999998,112.525,7700472.693,-11237730.852,36.27,2.44,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,0.0,-18775798.209000003,-15213275.483,13861891.979,-5963603.989,8913196.542000001,-589574.676952698,37427108.343,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-589574.676952698,34140026.7171,5,6
156763,1998,C1,165.66,203.12,0.27,0.19,0.41,2.8,3.0,156.25,145.51,114.31,36.28,1.85,2.0,Heating Oil,Heating Oil,85.59177863812343,0.0,0.95,0.1,63.0,85.7,0.95,4.0,28.0,2.0,0.0,11.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,522.919,80.0,0.6,1.0,30.0,1741.5,230.0,5338.24,4702.05,621.0,5872.064,19632.357,1119.785,147.89,1452.001,4854.545999999999,114.31,2.45,64.89,2.66,1.7228485697139417,0.15,64.89,10.0,27719.585,2562.248,0.0,594.442,0.0,2818.473,0.0,1.0,23.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.473,4804.416,3,4
50362,1900,E2,359.64,29.22,0.51,0.36725945189039244,0.84,2.7,1.31,30.03,69.3419703940788,29.22,2.02,1.47,1.0,Electricity,Electricity,100.0,0.0,1.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,126.55955006616686,0.0,0.0,36.02690780767571,131.855,0.0,946.602,356.009,0.0,2555.825,7596.847,84.78299999999999,0.0,608.665,1809.175,29.22,2.22,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,3892.1040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.9418,2,3
275804,2002,C2,191.55,122.38,0.55,0.4,0.41,3.0,3.04,104.02,61.5,61.5,17.19,3.78,2.0,Heating Oil,Heating Oil,85.3,0.0,0.95,0.1,30.0,85.3,0.95,15.0,1.0,1.0,0.0,1.0,100.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,380.12199999999996,110.0,0.6,1.3,40.0,977.4639999999999,230.0,5743.378000000001,2639.153,621.0,6317.715999999999,10663.885,628.509,147.89,1562.1989999999998,2636.888,61.5,2.45,60.88,2.67,1.7228485697139417,0.15,61.5,23.0,19553.615,2908.3320000000003,0.0,1073.175,0.0,3199.165,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.165,5169.0402,3,4
131442,1978,C3,207.93,160.34,1.1,0.22,0.57,2.94,3.0,143.8,60.75,97.34,36.95,1.85,2.0,Heating Oil,Heating Oil,94.4,0.0,1.0,0.1,40.0,94.4,1.0,15.0,28.0,3.0,2.0,0.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,452.144,96.0,0.6,0.9,60.0,1410.892,230.0,4315.986,3809.408,621.0,4747.585,-3410476.77601325,907.204,147.89,1173.948,4732.334,97.34,2.55,63.0,2.55,1.7228485697139417,0.15,40.5,5.0,27917.381,4562.217000000001,0.0,1683.4579999999999,0.0,5018.439,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.439,3884.3874,3,4
429520,2001,C1,166.76,88.3,0.3,0.13,0.47,2.7,3.02,106.63,47.6,47.6,8.95,3.78,2.0,Heating Oil,Heating Oil,94.8,0.0,1.0,0.1,60.0,94.8,1.0,15.0,1.0,1.0,1.0,2.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,308.183,85.0,0.6,0.9,25.0,745.1089999999999,230.0,3496.366,2011.7939999999999,621.0,3846.0029999999997,7018.293000000001,479.105,147.89,951.012,1735.432,47.6,2.46,40.7,2.7,1.7228485697139417,0.15,40.7,13.0,11971.832,1120.0910000000001,0.0,413.314,0.0,1232.1,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.1,3146.7294,3,4
409723,2000,C2,198.14,119.84,0.3,0.2,0.37,2.79,3.0,118.11,78.1,67.42,27.39,1.85,2.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,30.0,85.0,0.95,15.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,0.6,1.0,1.0,1.0,0.0,375.055,175.0,0.6,1.17,35.0,865.245,230.0,5226.458,2336.1620000000003,621.0,5749.104,11574.305,556.3530000000001,147.89,1421.5970000000002,2862.01,67.42,2.46,52.42,2.32,1.7228485697139417,0.15,44.37,40.0,19992.631999999998,3148.8340000000003,0.0,1161.92,0.0,3463.717,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.717,4703.8122,3,4
275424,2004,D2,264.47,95.68,0.55,0.4,0.47,2.2,3.0,110.61,50.38,50.38,15.92,1.85,2.0,Heating Oil,Heating Oil,79.0,0.0,0.95,0.1,30.0,79.0,0.95,15.0,28.0,1.0,0.0,6.0,100.0,1.0,0.0,0.6,1.0,1.0,1.0,0.0,324.382,115.0,0.6,1.3,25.0,863.512,230.0,3600.008,2331.482,621.0,3960.009,12428.265,555.238,147.89,979.202,3073.171,50.38,2.4,45.3,2.64,1.7228485697139417,0.15,45.3,0.0,20062.718,3142.635,928.14,1159.632,596.794,3456.8990000000003,2505.978,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.8990000000003,3240.0072,3,4
97990,2007,C1,160.17,56.39,0.34,0.36725945189039244,0.4497739547909615,2.1,2.2,69.83,69.3419703940788,65.73496099219847,17.66,1.85,1.0,Mains Gas,Mains Gas,79.1,1.0,1.0,0.0,0.0,79.1,1.0,1.0,1.0,0.0,0.0,3.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,234.5,8.0,0.77,1.0,20.0,508.92,175.0,2387.276,1374.0839999999998,472.5,2626.0040000000004,4558.233,327.236,112.525,484.61699999999996,841.201,56.39,2.7,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,0.0,7215.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.5484,5,6
121213,1840,G ,491.77,203.24,2.1,1.84,0.36,4.58,3.0,249.39,111.27,112.22,32.96,3.03,3.0,Mains Gas,Mains Gas,72.0,0.0,0.95,0.1,30.0,72.0,0.95,6.0,28.0,4.0,0.0,3.0,100.0,3.0,0.0,0.6,1.0,1.0,1.0,1.0,523.085,200.0,0.6,1.3,40.0,1375.681,175.0,5051.678,3714.3390000000004,472.5,5556.846,69173.336,884.563,112.525,1025.491,12765.625,112.22,3.3,84.92,3.85,6.1,0.15,84.97,50.0,86717.32699999999,15930.829,1299.288,5751.029,835.442,17523.912,3508.078,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17523.912,4546.5102,5,6
280326,1995,C2,192.94,107.5,0.55,0.18,0.41,2.76,3.05,90.94,55.48,61.73,26.91,1.89,2.0,Mains Gas,Mains Gas,85.59177863812343,0.0,1.0,0.1,30.0,90.2,1.0,8.0,1.0,1.0,0.0,7.0,94.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,349.55199999999996,110.0,0.6,0.9,13.0,955.635,175.0,4257.592000000001,2580.215,472.5,4683.351,9528.546999999999,614.4730000000001,112.525,864.291,1758.45,61.73,2.42,45.77,2.64,1.7228485697139417,0.15,45.77,3.0,16944.397,2893.855,0.0,1134.391,0.0,3472.6259999999997,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.6259999999997,3831.8328,5,6
256439,1964,G ,887.66,67.98,1.41,2.3,0.9,4.01,3.0,84.54,58.54,67.98,11.0,1.64,2.0,Electricity,Electricity,100.0,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,2.0,0.0,1.0,43.0,2.0,0.0,0.3,2.0,1.0,0.0,0.0,261.996,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,613.519,0.0,42006246.642,1656.501,0.0,113416865.933,-102022361.376,394.49300000000005,0.0,27010016.591,-24296436.430999998,9.44,3.04,58.54,3.01,1.7228485697139417,0.15,56.12,0.0,22349.307,-4198451.085,0.0,-2699604.048,0.0,-11335817.93,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11335817.93,37805621.9778,2,3
